state,year,county_name,incident_date,crime_type,incident_count
CA,2023,LAKE,2023-11-21,motor_vehicle_theft,1
CA,2023,LAKE,2023-11-22,motor_vehicle_theft,1
CA,2023,LAKE,2023-11-23,burglary,1
CA,2023,LAKE,2023-11-24,burglary,1
CA,2023,LAKE,2023-11-24,motor_vehicle_theft,2
CA,2023,LAKE,2023-11-26,motor_vehicle_theft,1
CA,2023,LAKE,2023-11-28,motor_vehicle_theft,2
CA,2023,LAKE,2023-11-29,burglary,1
CA,2023,LAKE,2023-11-29,motor_vehicle_theft,2
CA,2023,LAKE,2023-11-30,burglary,2
CA,2023,LAKE,2023-12-01,burglary,1
CA,2023,LAKE,2023-12-02,burglary,1
CA,2023,LAKE,2023-12-03,motor_vehicle_theft,2
CA,2023,LAKE,2023-12-06,motor_vehicle_theft,1
CA,2023,LAKE,2023-12-07,motor_vehicle_theft,1
CA,2023,LAKE,2023-12-08,burglary,2
CA,2023,LAKE,2023-12-11,motor_vehicle_theft,1
CA,2023,LAKE,2023-12-12,motor_vehicle_theft,1
CA,2023,LAKE,2023-12-13,motor_vehicle_theft,2
CA,2023,LAKE,2023-12-14,burglary,1
CA,2023,LAKE,2023-12-17,burglary,1
CA,2023,LAKE,2023-12-17,motor_vehicle_theft,1
CA,2023,LAKE,2023-12-19,burglary,1
CA,2023,LAKE,2023-12-19,motor_vehicle_theft,2
CA,2023,LAKE,2023-12-20,motor_vehicle_theft,1
CA,2023,LAKE,2023-12-23,burglary,1
CA,2023,LAKE,2023-12-27,burglary,1
CA,2023,LAKE,2023-12-27,motor_vehicle_theft,2
CA,2023,LAKE,2023-12-28,burglary,1
CA,2023,LAKE,2023-12-28,motor_vehicle_theft,2
CA,2023,LAKE,2023-12-30,burglary,1
CA,2023,LASSEN,2023-01-01,motor_vehicle_theft,1
CA,2023,LASSEN,2023-01-05,motor_vehicle_theft,1
CA,2023,LASSEN,2023-01-06,burglary,1
CA,2023,LASSEN,2023-01-08,burglary,2
CA,2023,LASSEN,2023-01-10,burglary,1
CA,2023,LASSEN,2023-01-15,motor_vehicle_theft,1
CA,2023,LASSEN,2023-01-16,burglary,1
CA,2023,LASSEN,2023-01-18,burglary,1
CA,2023,LASSEN,2023-01-19,motor_vehicle_theft,1
CA,2023,LASSEN,2023-01-21,motor_vehicle_theft,1
CA,2023,LASSEN,2023-01-22,burglary,1
CA,2023,LASSEN,2023-01-27,burglary,1
CA,2023,LASSEN,2023-02-04,motor_vehicle_theft,1
CA,2023,LASSEN,2023-02-05,motor_vehicle_theft,1
CA,2023,LASSEN,2023-02-07,motor_vehicle_theft,1
CA,2023,LASSEN,2023-02-14,motor_vehicle_theft,1
CA,2023,LASSEN,2023-02-17,burglary,1
CA,2023,LASSEN,2023-02-17,motor_vehicle_theft,1
CA,2023,LASSEN,2023-02-20,burglary,1
CA,2023,LASSEN,2023-03-12,motor_vehicle_theft,1
CA,2023,LASSEN,2023-03-14,motor_vehicle_theft,1
CA,2023,LASSEN,2023-03-25,burglary,1
CA,2023,LASSEN,2023-03-28,motor_vehicle_theft,1
CA,2023,LASSEN,2023-03-31,burglary,1
CA,2023,LASSEN,2023-03-31,motor_vehicle_theft,1
CA,2023,LASSEN,2023-04-08,burglary,1
CA,2023,LASSEN,2023-04-19,burglary,1
CA,2023,LASSEN,2023-05-01,burglary,1
CA,2023,LASSEN,2023-05-04,burglary,1
CA,2023,LASSEN,2023-05-04,motor_vehicle_theft,1
CA,2023,LASSEN,2023-05-05,burglary,1
CA,2023,LASSEN,2023-05-07,burglary,1
CA,2023,LASSEN,2023-05-14,burglary,2
CA,2023,LASSEN,2023-05-15,burglary,1
CA,2023,LASSEN,2023-05-15,motor_vehicle_theft,1
CA,2023,LASSEN,2023-05-17,burglary,1
CA,2023,LASSEN,2023-05-19,burglary,1
CA,2023,LASSEN,2023-05-20,burglary,1
CA,2023,LASSEN,2023-05-20,motor_vehicle_theft,1
CA,2023,LASSEN,2023-05-23,motor_vehicle_theft,2
CA,2023,LASSEN,2023-05-26,burglary,1
CA,2023,LASSEN,2023-05-28,burglary,1
CA,2023,LASSEN,2023-06-01,burglary,1
CA,2023,LASSEN,2023-06-03,burglary,1
CA,2023,LASSEN,2023-06-07,motor_vehicle_theft,1
CA,2023,LASSEN,2023-06-09,motor_vehicle_theft,1
CA,2023,LASSEN,2023-06-12,motor_vehicle_theft,1
CA,2023,LASSEN,2023-06-13,burglary,2
CA,2023,LASSEN,2023-06-15,burglary,1
CA,2023,LASSEN,2023-06-15,motor_vehicle_theft,1
CA,2023,LASSEN,2023-06-20,burglary,1
CA,2023,LASSEN,2023-06-21,motor_vehicle_theft,1
CA,2023,LASSEN,2023-06-23,burglary,1
CA,2023,LASSEN,2023-06-23,motor_vehicle_theft,1
CA,2023,LASSEN,2023-06-30,burglary,1
CA,2023,LASSEN,2023-07-01,burglary,1
CA,2023,LASSEN,2023-07-01,motor_vehicle_theft,1
CA,2023,LASSEN,2023-07-03,burglary,1
CA,2023,LASSEN,2023-07-07,burglary,1
CA,2023,LASSEN,2023-07-09,motor_vehicle_theft,1
CA,2023,LASSEN,2023-07-12,motor_vehicle_theft,1
CA,2023,LASSEN,2023-07-15,motor_vehicle_theft,1
CA,2023,LASSEN,2023-07-17,burglary,1
CA,2023,LASSEN,2023-07-17,motor_vehicle_theft,3
CA,2023,LASSEN,2023-07-21,burglary,2
CA,2023,LASSEN,2023-07-23,motor_vehicle_theft,1
CA,2023,LASSEN,2023-07-26,motor_vehicle_theft,1
CA,2023,LASSEN,2023-07-27,motor_vehicle_theft,1
CA,2023,LASSEN,2023-07-28,burglary,1
CA,2023,LASSEN,2023-08-01,burglary,2
CA,2023,LASSEN,2023-08-02,motor_vehicle_theft,1
CA,2023,LASSEN,2023-08-03,motor_vehicle_theft,1
CA,2023,LASSEN,2023-08-04,motor_vehicle_theft,1
CA,2023,LASSEN,2023-08-08,motor_vehicle_theft,1
CA,2023,LASSEN,2023-08-10,burglary,1
CA,2023,LASSEN,2023-08-10,motor_vehicle_theft,1
CA,2023,LASSEN,2023-08-12,burglary,1
CA,2023,LASSEN,2023-08-13,burglary,1
CA,2023,LASSEN,2023-08-19,burglary,1
CA,2023,LASSEN,2023-08-19,motor_vehicle_theft,1
CA,2023,LASSEN,2023-08-21,motor_vehicle_theft,2
CA,2023,LASSEN,2023-08-31,burglary,1
CA,2023,LASSEN,2023-09-03,burglary,1
CA,2023,LASSEN,2023-09-06,burglary,1
CA,2023,LASSEN,2023-09-07,motor_vehicle_theft,1
CA,2023,LASSEN,2023-09-08,burglary,1
CA,2023,LASSEN,2023-09-11,burglary,1
CA,2023,LASSEN,2023-09-14,motor_vehicle_theft,1
CA,2023,LASSEN,2023-09-17,motor_vehicle_theft,1
CA,2023,LASSEN,2023-09-18,motor_vehicle_theft,1
CA,2023,LASSEN,2023-09-20,motor_vehicle_theft,1
CA,2023,LASSEN,2023-09-21,motor_vehicle_theft,1
CA,2023,LASSEN,2023-09-24,burglary,1
CA,2023,LASSEN,2023-09-28,motor_vehicle_theft,1
CA,2023,LASSEN,2023-10-01,burglary,1
CA,2023,LASSEN,2023-10-02,burglary,1
CA,2023,LASSEN,2023-10-02,motor_vehicle_theft,1
CA,2023,LASSEN,2023-10-06,motor_vehicle_theft,1
CA,2023,LASSEN,2023-10-07,motor_vehicle_theft,1
CA,2023,LASSEN,2023-10-20,burglary,1
CA,2023,LASSEN,2023-10-21,burglary,2
CA,2023,LASSEN,2023-10-23,motor_vehicle_theft,2
CA,2023,LASSEN,2023-10-25,burglary,1
CA,2023,LASSEN,2023-10-27,motor_vehicle_theft,1
CA,2023,LASSEN,2023-11-02,burglary,1
CA,2023,LASSEN,2023-11-08,burglary,1
CA,2023,LASSEN,2023-11-24,burglary,1
CA,2023,LASSEN,2023-11-26,motor_vehicle_theft,1
CA,2023,LASSEN,2023-11-27,burglary,1
CA,2023,LASSEN,2023-11-29,motor_vehicle_theft,1
CA,2023,LASSEN,2023-11-30,burglary,1
CA,2023,LASSEN,2023-12-01,burglary,1
CA,2023,LASSEN,2023-12-02,motor_vehicle_theft,1
CA,2023,LASSEN,2023-12-04,burglary,1
CA,2023,LASSEN,2023-12-04,motor_vehicle_theft,1
CA,2023,LASSEN,2023-12-09,burglary,1
CA,2023,LASSEN,2023-12-17,motor_vehicle_theft,1
CA,2023,LASSEN,2023-12-21,motor_vehicle_theft,2
CA,2023,LASSEN,2023-12-22,motor_vehicle_theft,1
CA,2023,LASSEN,2023-12-25,motor_vehicle_theft,2
CA,2023,LASSEN,2023-12-29,burglary,2
CA,2023,LASSEN,2023-12-30,burglary,1
CA,2023,LOS ANGELES,2023-01-01,burglary,30
CA,2023,LOS ANGELES,2023-01-01,motor_vehicle_theft,39
CA,2023,LOS ANGELES,2023-01-02,burglary,27
CA,2023,LOS ANGELES,2023-01-02,motor_vehicle_theft,39
CA,2023,LOS ANGELES,2023-01-03,burglary,31
CA,2023,LOS ANGELES,2023-01-03,motor_vehicle_theft,37
CA,2023,LOS ANGELES,2023-01-04,burglary,20
CA,2023,LOS ANGELES,2023-01-04,motor_vehicle_theft,37
CA,2023,LOS ANGELES,2023-01-05,burglary,31
CA,2023,LOS ANGELES,2023-01-05,motor_vehicle_theft,31
CA,2023,LOS ANGELES,2023-01-06,burglary,33
CA,2023,LOS ANGELES,2023-01-06,motor_vehicle_theft,30
CA,2023,LOS ANGELES,2023-01-07,burglary,33
CA,2023,LOS ANGELES,2023-01-07,motor_vehicle_theft,30
CA,2023,LOS ANGELES,2023-01-08,burglary,32
CA,2023,LOS ANGELES,2023-01-08,motor_vehicle_theft,28
CA,2023,LOS ANGELES,2023-01-09,burglary,39
CA,2023,LOS ANGELES,2023-01-09,motor_vehicle_theft,34
CA,2023,LOS ANGELES,2023-01-10,burglary,37
CA,2023,LOS ANGELES,2023-01-10,motor_vehicle_theft,34
CA,2023,LOS ANGELES,2023-01-11,burglary,26
CA,2023,LOS ANGELES,2023-01-11,motor_vehicle_theft,43
CA,2023,LOS ANGELES,2023-01-12,burglary,32
CA,2023,LOS ANGELES,2023-01-12,motor_vehicle_theft,32
CA,2023,LOS ANGELES,2023-01-13,burglary,41
CA,2023,LOS ANGELES,2023-01-13,motor_vehicle_theft,47
CA,2023,LOS ANGELES,2023-01-14,burglary,32
CA,2023,LOS ANGELES,2023-01-14,motor_vehicle_theft,40
CA,2023,LOS ANGELES,2023-01-15,burglary,25
CA,2023,LOS ANGELES,2023-01-15,motor_vehicle_theft,47
CA,2023,LOS ANGELES,2023-01-16,burglary,36
CA,2023,LOS ANGELES,2023-01-16,motor_vehicle_theft,45
CA,2023,LOS ANGELES,2023-01-17,burglary,32
CA,2023,LOS ANGELES,2023-01-17,motor_vehicle_theft,41
CA,2023,LOS ANGELES,2023-01-18,burglary,40
CA,2023,LOS ANGELES,2023-01-18,motor_vehicle_theft,34
CA,2023,LOS ANGELES,2023-01-19,burglary,25
CA,2023,LOS ANGELES,2023-01-19,motor_vehicle_theft,37
CA,2023,LOS ANGELES,2023-01-20,burglary,30
CA,2023,LOS ANGELES,2023-01-20,motor_vehicle_theft,36
CA,2023,LOS ANGELES,2023-01-21,burglary,23
CA,2023,LOS ANGELES,2023-01-21,motor_vehicle_theft,32
CA,2023,LOS ANGELES,2023-01-22,burglary,21
CA,2023,LOS ANGELES,2023-01-22,motor_vehicle_theft,24
CA,2023,LOS ANGELES,2023-01-23,burglary,36
CA,2023,LOS ANGELES,2023-01-23,motor_vehicle_theft,34
CA,2023,LOS ANGELES,2023-01-24,burglary,29
CA,2023,LOS ANGELES,2023-01-24,motor_vehicle_theft,42
CA,2023,LOS ANGELES,2023-01-25,burglary,24
CA,2023,LOS ANGELES,2023-01-25,motor_vehicle_theft,29
CA,2023,LOS ANGELES,2023-01-26,burglary,27
CA,2023,LOS ANGELES,2023-01-26,motor_vehicle_theft,41
CA,2023,LOS ANGELES,2023-01-27,burglary,35
CA,2023,LOS ANGELES,2023-01-27,motor_vehicle_theft,43
CA,2023,LOS ANGELES,2023-01-28,burglary,30
CA,2023,LOS ANGELES,2023-01-28,motor_vehicle_theft,30
CA,2023,LOS ANGELES,2023-01-29,burglary,34
CA,2023,LOS ANGELES,2023-01-29,motor_vehicle_theft,44
CA,2023,LOS ANGELES,2023-01-30,burglary,36
CA,2023,LOS ANGELES,2023-01-30,motor_vehicle_theft,43
CA,2023,LOS ANGELES,2023-01-31,burglary,41
CA,2023,LOS ANGELES,2023-01-31,motor_vehicle_theft,38
CA,2023,LOS ANGELES,2023-02-01,burglary,30
CA,2023,LOS ANGELES,2023-02-01,motor_vehicle_theft,31
CA,2023,LOS ANGELES,2023-02-02,burglary,26
CA,2023,LOS ANGELES,2023-02-02,motor_vehicle_theft,28
CA,2023,LOS ANGELES,2023-02-03,burglary,45
CA,2023,LOS ANGELES,2023-02-03,motor_vehicle_theft,28
CA,2023,LOS ANGELES,2023-02-04,burglary,29
CA,2023,LOS ANGELES,2023-02-04,motor_vehicle_theft,37
CA,2023,LOS ANGELES,2023-02-05,burglary,26
CA,2023,LOS ANGELES,2023-02-05,motor_vehicle_theft,29
CA,2023,LOS ANGELES,2023-02-06,burglary,32
CA,2023,LOS ANGELES,2023-02-06,motor_vehicle_theft,38
CA,2023,LOS ANGELES,2023-02-07,burglary,27
CA,2023,LOS ANGELES,2023-02-07,motor_vehicle_theft,34
CA,2023,LOS ANGELES,2023-02-08,burglary,34
CA,2023,LOS ANGELES,2023-02-08,motor_vehicle_theft,29
CA,2023,LOS ANGELES,2023-02-09,burglary,33
CA,2023,LOS ANGELES,2023-02-09,motor_vehicle_theft,42
CA,2023,LOS ANGELES,2023-02-10,burglary,47
CA,2023,LOS ANGELES,2023-02-10,motor_vehicle_theft,28
CA,2023,LOS ANGELES,2023-02-11,burglary,36
CA,2023,LOS ANGELES,2023-02-11,motor_vehicle_theft,26
CA,2023,LOS ANGELES,2023-02-12,burglary,30
CA,2023,LOS ANGELES,2023-02-12,motor_vehicle_theft,38
CA,2023,LOS ANGELES,2023-02-13,burglary,44
CA,2023,LOS ANGELES,2023-02-13,motor_vehicle_theft,27
CA,2023,LOS ANGELES,2023-02-14,burglary,26
CA,2023,LOS ANGELES,2023-02-14,motor_vehicle_theft,41
CA,2023,LOS ANGELES,2023-02-15,burglary,21
CA,2023,LOS ANGELES,2023-02-15,motor_vehicle_theft,32
CA,2023,LOS ANGELES,2023-02-16,burglary,20
CA,2023,LOS ANGELES,2023-02-16,motor_vehicle_theft,25
CA,2023,LOS ANGELES,2023-02-17,burglary,32
CA,2023,LOS ANGELES,2023-02-17,motor_vehicle_theft,38
CA,2023,LOS ANGELES,2023-02-18,burglary,34
CA,2023,LOS ANGELES,2023-02-18,motor_vehicle_theft,27
CA,2023,LOS ANGELES,2023-02-19,burglary,20
CA,2023,LOS ANGELES,2023-02-19,motor_vehicle_theft,33
CA,2023,LOS ANGELES,2023-02-20,burglary,30
CA,2023,LOS ANGELES,2023-02-20,motor_vehicle_theft,34
CA,2023,LOS ANGELES,2023-02-21,burglary,30
CA,2023,LOS ANGELES,2023-02-21,motor_vehicle_theft,40
CA,2023,LOS ANGELES,2023-02-22,burglary,41
CA,2023,LOS ANGELES,2023-02-22,motor_vehicle_theft,22
CA,2023,LOS ANGELES,2023-02-23,burglary,30
CA,2023,LOS ANGELES,2023-02-23,motor_vehicle_theft,34
CA,2023,LOS ANGELES,2023-02-24,burglary,36
CA,2023,LOS ANGELES,2023-02-24,motor_vehicle_theft,30
CA,2023,LOS ANGELES,2023-02-25,burglary,25
CA,2023,LOS ANGELES,2023-02-25,motor_vehicle_theft,29
CA,2023,LOS ANGELES,2023-02-26,burglary,21
CA,2023,LOS ANGELES,2023-02-26,motor_vehicle_theft,22
CA,2023,LOS ANGELES,2023-02-27,burglary,36
CA,2023,LOS ANGELES,2023-02-27,motor_vehicle_theft,32
CA,2023,LOS ANGELES,2023-02-28,burglary,35
CA,2023,LOS ANGELES,2023-02-28,motor_vehicle_theft,46
CA,2023,LOS ANGELES,2023-03-01,burglary,36
CA,2023,LOS ANGELES,2023-03-01,motor_vehicle_theft,40
CA,2023,LOS ANGELES,2023-03-02,burglary,27
CA,2023,LOS ANGELES,2023-03-02,motor_vehicle_theft,29
CA,2023,LOS ANGELES,2023-03-03,burglary,36
CA,2023,LOS ANGELES,2023-03-03,motor_vehicle_theft,28
CA,2023,LOS ANGELES,2023-03-04,burglary,16
CA,2023,LOS ANGELES,2023-03-04,motor_vehicle_theft,34
CA,2023,LOS ANGELES,2023-03-05,burglary,28
CA,2023,LOS ANGELES,2023-03-05,motor_vehicle_theft,39
CA,2023,LOS ANGELES,2023-03-06,burglary,36
CA,2023,LOS ANGELES,2023-03-06,motor_vehicle_theft,39
CA,2023,LOS ANGELES,2023-03-07,burglary,22
CA,2023,LOS ANGELES,2023-03-07,motor_vehicle_theft,43
CA,2023,LOS ANGELES,2023-03-08,burglary,26
CA,2023,LOS ANGELES,2023-03-08,motor_vehicle_theft,38
CA,2023,LOS ANGELES,2023-03-09,burglary,35
CA,2023,LOS ANGELES,2023-03-09,motor_vehicle_theft,38
CA,2023,LOS ANGELES,2023-03-10,burglary,27
CA,2023,LOS ANGELES,2023-03-10,motor_vehicle_theft,56
CA,2023,LOS ANGELES,2023-03-11,burglary,22
CA,2023,LOS ANGELES,2023-03-11,motor_vehicle_theft,48
CA,2023,LOS ANGELES,2023-03-12,burglary,30
CA,2023,LOS ANGELES,2023-03-12,motor_vehicle_theft,30
CA,2023,LOS ANGELES,2023-03-13,burglary,29
CA,2023,LOS ANGELES,2023-03-13,motor_vehicle_theft,50
CA,2023,LOS ANGELES,2023-03-14,burglary,29
CA,2023,LOS ANGELES,2023-03-14,motor_vehicle_theft,51
CA,2023,LOS ANGELES,2023-03-15,burglary,34
CA,2023,LOS ANGELES,2023-03-15,motor_vehicle_theft,42
CA,2023,LOS ANGELES,2023-03-16,burglary,34
CA,2023,LOS ANGELES,2023-03-16,motor_vehicle_theft,36
CA,2023,LOS ANGELES,2023-03-17,burglary,39
CA,2023,LOS ANGELES,2023-03-17,motor_vehicle_theft,47
CA,2023,LOS ANGELES,2023-03-18,burglary,27
CA,2023,LOS ANGELES,2023-03-18,motor_vehicle_theft,39
CA,2023,LOS ANGELES,2023-03-19,burglary,35
CA,2023,LOS ANGELES,2023-03-19,motor_vehicle_theft,35
CA,2023,LOS ANGELES,2023-03-20,burglary,31
CA,2023,LOS ANGELES,2023-03-20,motor_vehicle_theft,44
CA,2023,LOS ANGELES,2023-03-21,burglary,21
CA,2023,LOS ANGELES,2023-03-21,motor_vehicle_theft,43
CA,2023,LOS ANGELES,2023-03-22,burglary,34
CA,2023,LOS ANGELES,2023-03-22,motor_vehicle_theft,42
CA,2023,LOS ANGELES,2023-03-23,burglary,40
CA,2023,LOS ANGELES,2023-03-23,motor_vehicle_theft,41
CA,2023,LOS ANGELES,2023-03-24,burglary,37
CA,2023,LOS ANGELES,2023-03-24,motor_vehicle_theft,37
CA,2023,LOS ANGELES,2023-03-25,burglary,27
CA,2023,LOS ANGELES,2023-03-25,motor_vehicle_theft,35
CA,2023,LOS ANGELES,2023-03-26,burglary,33
CA,2023,LOS ANGELES,2023-03-26,motor_vehicle_theft,28
CA,2023,LOS ANGELES,2023-03-27,burglary,39
CA,2023,LOS ANGELES,2023-03-27,motor_vehicle_theft,36
CA,2023,LOS ANGELES,2023-03-28,burglary,31
CA,2023,LOS ANGELES,2023-03-28,motor_vehicle_theft,25
CA,2023,LOS ANGELES,2023-03-29,burglary,33
CA,2023,LOS ANGELES,2023-03-29,motor_vehicle_theft,34
CA,2023,LOS ANGELES,2023-03-30,burglary,29
CA,2023,LOS ANGELES,2023-03-30,motor_vehicle_theft,37
CA,2023,LOS ANGELES,2023-03-31,burglary,37
CA,2023,LOS ANGELES,2023-03-31,motor_vehicle_theft,37
CA,2023,LOS ANGELES,2023-04-01,burglary,36
CA,2023,LOS ANGELES,2023-04-01,motor_vehicle_theft,32
CA,2023,LOS ANGELES,2023-04-02,burglary,25
CA,2023,LOS ANGELES,2023-04-02,motor_vehicle_theft,27
CA,2023,LOS ANGELES,2023-04-03,burglary,26
CA,2023,LOS ANGELES,2023-04-03,motor_vehicle_theft,32
CA,2023,LOS ANGELES,2023-04-04,burglary,23
CA,2023,LOS ANGELES,2023-04-04,motor_vehicle_theft,40
CA,2023,LOS ANGELES,2023-04-05,burglary,28
CA,2023,LOS ANGELES,2023-04-05,motor_vehicle_theft,39
CA,2023,LOS ANGELES,2023-04-06,burglary,25
CA,2023,LOS ANGELES,2023-04-06,motor_vehicle_theft,45
CA,2023,LOS ANGELES,2023-04-07,burglary,28
CA,2023,LOS ANGELES,2023-04-07,motor_vehicle_theft,34
CA,2023,LOS ANGELES,2023-04-08,burglary,27
CA,2023,LOS ANGELES,2023-04-08,motor_vehicle_theft,35
CA,2023,LOS ANGELES,2023-04-09,burglary,27
CA,2023,LOS ANGELES,2023-04-09,motor_vehicle_theft,32
CA,2023,LOS ANGELES,2023-04-10,burglary,32
